Equipment_ID,Type,Site_ID,Check_In_Date,Check_Out_Date,Engine_Hours_Day,Idle_Hours_Day,Rental_Days,Last_Operator_ID,is_anomaly,anomaly_type,total_hours,idle_ratio,is_missing_site,is_missing_operator,hours_over_24,type_enc,anomaly_score,predicted_anomaly
EQX1063,Grader,S006,2024-04-26,2024-05-04,5.6,1.4,8,OP115,0,none,7.0,0.1999999714285755,0,0,0,4,0.14124075373267525,0
EQX1074,Bulldozer,S009,2025-08-28,2025-09-10,5.2,3.2,13,OP117,0,none,8.4,0.38095233560091246,0,0,0,0,0.1316022478398967,0
EQX1195,Excavator,S008,2024-11-04,2024-11-26,5.1,5.6,22,OP118,0,none,10.7,0.5233644370687442,0,0,0,3,0.12551377503402433,0
EQX1198,Loader,S012,2024-12-27,2025-01-01,1.2,2.8,5,OP139,0,none,4.0,0.6999998250000437,0,0,0,5,0.010868103450201283,0
EQX1129,Excavator,S006,2024-04-04,2024-04-16,9.4,4.1,12,OP139,0,none,13.5,0.3037036812071347,0,0,0,3,0.13809052422037627,0
EQX1071,Excavator,S009,2025-01-06,2025-01-22,0.7,4.1,16,OP107,0,none,4.8,0.8541664887153148,0,0,0,3,0.015120575835089411,0
EQX1211,Grader,S010,2025-10-03,2025-10-13,2.3,4.9,10,OP128,0,none,7.2,0.6805554610339638,0,0,0,4,0.08974384518633316,0
EQX1103,Bulldozer,S010,2024-01-16,2024-02-05,6.3,4.7,20,OP124,0,none,11.0,0.42727268842975563,0,0,0,0,0.1259683107802793,0
EQX1106,Compactor,S011,2025-05-28,2025-06-07,9.0,5.7,10,OP102,0,none,14.7,0.38775507566292006,0,0,0,1,0.1402264623273144,0
EQX1061,Grader,S005,2024-11-13,2024-11-24,6.4,1.2,11,OP130,0,none,7.6000000000000005,0.1578947160664847,0,0,0,4,0.14115196071916558,0
EQX1008,Compactor,S007,2025-01-19,2025-01-27,8.9,4.9,8,OP125,0,none,13.8,0.35507243803822913,0,0,0,1,0.14256569456752283,0
EQX1088,Crane,S012,2025-04-23,2025-05-02,3.5,1.4,9,OP105,0,none,4.9,0.28571422740525965,0,0,0,2,0.12064688350246483,0
EQX1021,Compactor,S007,2025-05-13,2025-05-24,7.8,3.6,11,OP137,0,none,11.4,0.31578944598338193,0,0,0,1,0.15313092831522407,0
EQX1152,Loader,S011,2025-01-01,2025-01-07,7.4,0.0,6,OP103,0,none,7.4,0.0,0,0,0,5,0.0931070871930289,0
EQX1086,Excavator,S012,2024-04-01,2024-04-13,6.8,6.2,12,OP139,0,none,13.0,0.47692304023668924,0,0,0,3,0.15305227196266297,0
EQX1185,Compactor,S007,2025-09-30,2025-10-06,1.7,6.7,6,OP119,0,none,8.4,0.7976189526644104,0,0,0,1,0.07146784126493394,0
EQX1029,Excavator,S008,2025-12-07,2025-12-27,6.2,0.0,20,OP114,0,none,6.2,0.0,0,0,0,3,0.09944408811811678,0
EQX1202,Loader,S004,2024-10-14,2024-10-25,7.6,7.4,11,OP106,0,none,15.0,0.4933333004444467,0,0,0,5,0.11285435452320675,0
EQX1026,Excavator,S001,2025-04-12,2025-04-26,7.3,2.2,14,OP136,0,none,9.5,0.23157892299169236,0,0,0,3,0.15553656663592474,0
EQX1060,Excavator,S001,2025-09-12,2025-09-24,0.2,18.1,12,OP123,1,excessive_idle,18.3,0.9890709842037714,0,0,0,3,-0.0653693013684411,1
EQX1029,Excavator,S005,2024-12-29,2025-01-15,7.5,4.2,17,OP102,0,none,11.7,0.3589743282927925,0,0,0,3,0.14697415897273552,0
EQX1211,Grader,S010,2024-02-26,2024-03-05,5.4,0.6,8,OP116,0,none,6.0,0.09999998333333611,0,0,0,4,0.11356696959277784,0
EQX1062,Crane,S005,2025-01-08,2025-01-09,8.5,5.1,1,OP104,0,none,13.6,0.3749999724264726,0,0,0,2,0.1135982782877279,0
EQX1055,Compactor,S010,2024-05-15,2024-05-25,7.9,1.8,10,OP122,0,none,9.700000000000001,0.1855669911786607,0,0,0,1,0.14267893631625467,0
EQX1130,Grader,S007,2024-03-09,2024-03-17,8.7,2.3,8,OP134,0,none,11.0,0.20909089008264636,0,0,0,4,0.14407433526003682,0
EQX1199,Excavator,S005,2024-11-01,2024-11-21,9.9,0.4,20,OP139,0,none,10.3,0.038834947685927414,0,0,0,3,0.06451183090210388,0
EQX1199,Excavator,S005,2025-05-03,2025-05-22,8.3,3.2,19,OP107,0,none,11.5,0.27826084536862217,0,0,0,3,0.13912591725004964,0
EQX1160,Compactor,S011,2025-03-26,2025-04-02,5.8,8.6,7,OP114,0,none,14.399999999999999,0.5972221807484598,0,0,0,1,0.1166709099670099,0
EQX1090,Crane,S012,2025-02-14,2025-02-20,12.2,0.0,6,OP139,0,none,12.2,0.0,0,0,0,2,0.022422128525120266,0
EQX1191,Loader,S007,2025-03-19,2025-04-04,6.6,4.0,16,OP112,0,none,10.6,0.37735845496618353,0,0,0,5,0.13825586654266037,0
EQX1128,Excavator,S002,2025-05-03,2025-05-21,3.6,4.3,18,OP103,0,none,7.9,0.5443037285691482,0,0,0,3,0.12890175640326146,0
EQX1061,Grader,S007,2024-03-18,2024-03-25,7.5,0.1,7,OP124,0,none,7.6,0.013157893005540395,0,0,0,4,0.10700905926110982,0
EQX1172,Crane,S002,2025-08-05,2025-08-14,7.9,2.7,9,OP107,0,none,10.600000000000001,0.25471695710217385,0,0,0,2,0.15286513371808474,0
EQX1080,Compactor,S010,2025-04-22,2025-04-26,5.9,0.9,4,OP136,0,none,6.800000000000001,0.1323529217128056,0,0,0,1,0.1214918539458647,0
EQX1076,Bulldozer,S010,2024-06-26,2024-07-19,1.1,19.8,23,OP115,1,excessive_idle,20.900000000000002,0.947368375724001,0,0,0,0,-0.08740613153207188,1
EQX1051,Excavator,S004,2025-03-31,2025-04-25,6.3,0.6,25,OP118,0,none,6.8999999999999995,0.0869565091367378,0,0,0,3,0.07629071845518542,0
EQX1145,Crane,UNKNOWN,2025-03-21,2025-03-24,4.2,3.0,3,OP129,1,unassigned_site,7.2,0.4166666087963043,1,0,0,2,-0.030164644631163084,1
EQX1209,Excavator,S012,2024-10-05,2024-10-19,4.8,2.3,14,OP127,0,none,7.1,0.3239436163459695,0,0,0,3,0.14899677501659403,0
EQX1122,Grader,S007,2024-12-31,2025-01-12,6.0,4.0,12,OP103,0,none,10.0,0.39999996000000404,0,0,0,4,0.1598126696310978,0
EQX1035,Crane,S012,2025-10-21,2025-10-26,4.9,2.8,5,OP104,0,none,7.7,0.36363631641086797,0,0,0,2,0.15181628218916632,0
EQX1113,Bulldozer,S011,2025-03-27,2025-04-10,5.6,3.4,14,OP118,0,none,9.0,0.3777777358024738,0,0,0,0,0.13479614190001715,0
EQX1122,Grader,S001,2025-10-02,2025-10-11,5.6,6.0,9,OP115,0,none,11.6,0.5172413347205747,0,0,0,4,0.14998494678298951,0
EQX1195,Excavator,S005,2024-01-23,2024-01-30,6.7,2.1,7,OP104,0,none,8.8,0.23863633651859814,0,0,0,3,0.1595694664455627,0
EQX1155,Excavator,S012,2024-12-02,2024-12-20,4.8,0.3,18,OP139,0,none,5.1,0.05882351787774159,0,0,0,3,0.09733924668133254,0
EQX1160,Compactor,S012,2025-12-06,2025-12-11,2.3,0.1,5,OP112,0,none,2.4,0.04166664930556279,0,0,0,1,0.023757473705351084,0
EQX1031,Compactor,S009,2025-11-28,2025-12-07,10.3,4.9,9,OP117,0,none,15.200000000000001,0.32236839984418425,0,0,0,1,0.11216198438497965,0
EQX1083,Compactor,S004,2024-02-28,2024-03-04,7.6,4.0,5,OP121,0,none,11.6,0.3448275564803831,0,0,0,1,0.1496863870077369,0
EQX1185,Compactor,S007,2025-07-06,2025-07-16,9.8,1.6,10,OP121,0,none,11.4,0.14035086488150308,0,0,0,1,0.11691858015385731,0
EQX1172,Crane,S006,2025-11-24,2025-12-02,5.8,1.0,8,OP112,0,none,6.8,0.14705880190311738,0,0,0,2,0.13349825199347204,0
EQX1140,Excavator,S003,2024-12-01,2024-12-14,6.0,0.0,13,OP139,0,none,6.0,0.0,0,0,0,3,0.1175878612393218,0
EQX1109,Excavator,S002,2025-04-05,2025-04-16,6.0,5.3,11,OP132,0,none,11.3,0.4690265071657958,0,0,0,3,0.158679299816663,0
EQX1200,Bulldozer,S001,2024-09-24,2024-10-10,9.6,6.6,16,OP114,0,none,16.2,0.4074073822588035,0,0,0,0,0.0992615652540379,0
EQX1095,Bulldozer,UNKNOWN,2025-07-19,2025-08-04,3.9,2.8,16,OP113,1,unassigned_site,6.699999999999999,0.41791038538650965,1,0,0,0,-0.05776235563624399,1
EQX1007,Compactor,S006,2025-08-01,2025-08-07,6.8,5.3,6,OP128,0,none,12.1,0.4380164927259097,0,0,0,1,0.15142391716590875,0
EQX1070,Crane,S009,2024-03-01,2024-03-07,2.7,3.7,6,OP102,0,none,6.4,0.5781249096679828,0,0,0,2,0.11095883854861754,0
EQX1074,Bulldozer,S011,2025-05-19,2025-06-13,7.2,4.3,25,OP114,0,none,11.5,0.373913010964086,0,0,0,0,0.11596498857972831,0
EQX1079,Grader,S009,2025-09-21,2025-09-25,3.0,3.1,4,OP133,0,none,6.1,0.5081966380005511,0,0,0,4,0.09994308253068218,0
EQX1134,Bulldozer,S005,2025-07-19,2025-08-11,6.3,5.4,23,OP132,0,none,11.7,0.46153842209073326,0,0,0,0,0.11799018428487601,0
EQX1047,Bulldozer,S003,2024-02-06,2024-02-23,3.7,0.0,17,OP112,0,none,3.7,0.0,0,0,0,0,0.03990392256627434,0
EQX1198,Loader,S003,2025-05-28,2025-06-08,3.2,1.7,11,OP116,0,none,4.9,0.34693870470638677,0,0,0,5,0.0957818209716712,0
EQX1028,Excavator,S009,2025-10-27,2025-11-15,6.7,1.6,19,OP133,0,none,8.3,0.19277106111192036,0,0,0,3,0.1372120911611454,0
EQX1031,Compactor,S010,2025-01-24,2025-01-29,9.3,4.9,5,OP130,0,none,14.200000000000001,0.345070398234479,0,0,0,1,0.12525367407150662,0
EQX1092,Grader,S008,2025-04-15,2025-04-21,3.9,0.0,6,OP130,0,none,3.9,0.0,0,0,0,4,0.0817447013337631,0
EQX1051,Excavator,S001,2025-07-14,2025-07-24,9.8,2.9,10,OP134,0,none,12.700000000000001,0.22834643871287882,0,0,0,3,0.12619279355061852,0
EQX1092,Grader,S010,2024-08-31,2024-09-08,13.1,3.5,8,OP116,0,none,16.6,0.2108433607925686,0,0,0,4,0.03022053217849019,0
EQX1050,Excavator,S007,2025-05-27,2025-06-11,5.1,2.1,15,OP125,0,none,7.199999999999999,0.29166662615741307,0,0,0,3,0.14756028609570682,0
EQX1120,Grader,S010,2025-02-12,2025-02-20,6.5,5.7,8,OP123,0,none,12.2,0.46721307645794463,0,0,0,4,0.1500948630118894,0
EQX1205,Excavator,S005,2025-03-11,2025-03-24,1.5,6.4,13,OP126,0,none,7.9,0.8101264797308253,0,0,0,3,0.06597549810334796,0
EQX1151,Compactor,S004,2024-11-26,2024-11-29,5.8,4.4,3,OP119,0,none,10.2,0.4313725067281857,0,0,0,1,0.14714432285510537,0
EQX1163,Bulldozer,S003,2025-10-25,2025-11-21,6.8,3.8,27,OP129,0,none,10.6,0.35849053221787436,0,0,0,0,0.10763948869379247,0
EQX1205,Excavator,S001,2024-03-22,2024-03-29,5.3,2.8,7,OP103,0,none,8.1,0.34567896966926304,0,0,0,3,0.15592105780824123,0
EQX1202,Loader,S005,2024-08-17,2024-09-04,9.0,4.4,18,OP135,0,none,13.4,0.3283581844508818,0,0,0,5,0.11104187934650589,0
EQX1023,Loader,S011,2025-08-18,2025-09-05,10.2,4.4,18,OP137,0,none,14.6,0.30136984237192865,0,0,0,5,0.09069512709007443,0
EQX1198,Loader,S004,2024-05-07,2024-05-16,8.9,7.2,9,OP102,0,none,16.1,0.4472049411673949,0,0,0,5,0.10006707637612938,0
EQX1135,Grader,S006,2024-01-09,2024-01-21,2.8,4.2,12,OP121,0,none,7.0,0.5999999142857265,0,0,0,4,0.10998065066859164,0
EQX1065,Grader,S010,2024-08-20,2024-08-21,7.3,0.0,1,OP133,0,none,7.3,0.0,0,0,0,4,0.076797122973779,0
EQX1152,Loader,S004,2024-11-27,2024-12-05,6.2,4.5,8,OP116,0,none,10.7,0.4205607083588124,0,0,0,5,0.14298304627885927,0
EQX1031,Compactor,S007,2025-09-20,2025-09-25,6.1,0.0,5,OP117,0,none,6.1,0.0,0,0,0,1,0.11276531905127246,0
EQX1172,Crane,S004,2024-06-20,2024-06-22,3.5,1.6,2,OP127,0,none,5.1,0.3137254286812885,0,0,0,2,0.10224374215790538,0
EQX1198,Loader,S011,2024-04-09,2024-04-16,7.6,0.9,7,OP106,0,none,8.5,0.10588234048443054,0,0,0,5,0.10590687994940351,0
EQX1158,Grader,S006,2025-03-14,2025-03-23,6.3,7.9,9,OP105,0,none,14.2,0.5563379889902825,0,0,0,4,0.12286335378720642,0
EQX1038,Crane,S012,2025-03-26,2025-03-30,7.0,0.0,4,OP121,0,none,7.0,0.0,0,0,0,2,0.11090016772356015,0
EQX1004,Grader,S002,2024-04-25,2024-05-04,10.4,3.3,9,OP118,0,none,13.7,0.24087589482657704,0,0,0,4,0.11888865806922971,0
EQX1183,Crane,S004,2025-12-05,2025-12-12,6.6,3.1,7,OP137,0,none,9.7,0.3195875959188046,0,0,0,2,0.1625038484579187,0
EQX1197,Grader,S007,2024-08-29,2024-09-08,5.7,5.0,10,OP130,0,none,10.7,0.467289675954236,0,0,0,4,0.15404234155472257,0
EQX1177,Crane,UNKNOWN,2024-12-22,2024-12-28,8.7,6.8,6,OP120,1,unassigned_site,15.5,0.43870964911550653,1,0,0,2,-0.061675174023923085,1
EQX1070,Crane,S002,2024-11-22,2024-12-02,9.2,5.2,10,OP114,0,none,14.399999999999999,0.3611110860339524,0,0,0,2,0.13594179839271575,0
EQX1202,Loader,S005,2025-02-21,2025-05-15,4.9,5.3,83,OP116,1,extended_rental,10.2,0.5196077921953145,0,0,0,5,-0.04408961217736829,1
EQX1132,Loader,S004,2025-06-22,2025-06-29,3.7,0.5,7,OP114,0,none,4.2,0.11904759070295459,0,0,0,5,0.07261337751355079,0
EQX1158,Grader,S007,2025-09-24,2025-09-26,10.2,3.2,2,OP114,0,none,13.399999999999999,0.23880595232791405,0,0,0,4,0.09492861510554623,0
EQX1138,Crane,S003,2024-06-07,2024-06-10,6.6,8.3,3,OP115,0,none,14.9,0.557046942480071,0,0,0,2,0.10766021806445886,0
EQX1101,Loader,S002,2024-12-29,2025-01-15,4.1,2.4,17,OP137,0,none,6.5,0.3692307124260442,0,0,0,5,0.10933494662089005,0
EQX1168,Compactor,S001,2024-04-27,2024-05-04,1.0,4.1,7,OP120,0,none,5.1,0.8039214109958017,0,0,0,1,0.052226902977291656,0
EQX1114,Grader,S004,2024-03-13,2024-03-20,7.9,2.7,7,OP127,0,none,10.600000000000001,0.25471695710217385,0,0,0,4,0.15124411040498703,0
EQX1035,Crane,S003,2024-11-12,2024-11-18,5.0,5.7,6,OP128,0,none,10.7,0.532710230587829,0,0,0,2,0.14514739523174025,0
EQX1052,Excavator,S004,2024-03-30,2024-04-15,0.6,2.7,16,OP109,0,none,3.3000000000000003,0.818181570248009,0,0,0,3,-0.004027981287307747,1
EQX1089,Excavator,S001,2025-07-25,2025-08-07,5.9,3.5,13,OP103,0,none,9.4,0.37234038592123553,0,0,0,3,0.1640857422749093,0
EQX1084,Excavator,S002,2024-03-01,2024-03-13,6.0,5.5,12,OP102,0,none,11.5,0.47826082797731934,0,0,0,3,0.15887519011196827,0
EQX1111,Crane,S004,2025-07-18,2025-07-28,4.5,1.3,10,OP114,0,none,5.8,0.22413789239001855,0,0,0,2,0.13390111731990456,0
EQX1029,Excavator,S005,2025-08-17,2025-09-06,8.3,2.9,20,OP132,0,none,11.200000000000001,0.25892854830995105,0,0,0,3,0.13127921989458974,0
EQX1165,Grader,S006,2024-02-10,2024-02-17,6.6,2.0,7,OP134,0,none,8.6,0.23255811249324276,0,0,0,4,0.1521822116745331,0
EQX1155,Excavator,S011,2024-05-12,2024-05-27,4.6,4.5,15,OP117,0,none,9.1,0.4945054401642374,0,0,0,3,0.15034837182922095,0
EQX1002,Crane,S001,2025-03-12,2025-03-16,6.5,3.0,4,OP117,0,none,9.5,0.31578944044321683,0,0,0,2,0.15750985693605346,0
EQX1085,Excavator,S010,2025-08-14,2025-08-31,5.4,2.1,17,OP121,0,none,7.5,0.27999996266667165,0,0,0,3,0.1434062033540231,0
EQX1085,Excavator,S011,2024-03-01,2024-03-17,5.2,2.8,16,OP120,0,none,8.0,0.34999995625000546,0,0,0,3,0.15073632744367077,0
EQX1007,Compactor,S001,2025-09-26,2025-09-30,9.0,10.6,4,OP127,0,none,19.6,0.5408162989379438,0,0,0,1,0.01948829764954796,0
EQX1160,Compactor,S006,2024-08-31,2024-09-10,9.6,4.6,10,OP125,0,none,14.2,0.3239436391588987,0,0,0,1,0.13170886644880436,0
EQX1158,Grader,S010,2025-11-12,2025-11-18,1.3,7.0,6,OP132,0,none,8.3,0.8433733923646515,0,0,0,4,0.03432877021522501,0
EQX1149,Crane,S002,2024-12-02,2024-12-04,6.7,1.7,2,OP111,0,none,8.4,0.20238092828798473,0,0,0,2,0.1275198542218408,0
EQX1173,Bulldozer,S008,2025-05-16,2025-06-10,8.9,6.0,25,OP105,0,none,14.9,0.4026845367325814,0,0,0,0,0.0871984567197967,0
EQX1106,Compactor,S010,2024-12-02,2024-12-07,14.1,12.1,5,OP132,1,impossible_hours,26.2,0.46183204344152506,0,0,1,1,-0.13973639381434222,1
EQX1211,Grader,S007,2025-04-21,2025-04-29,8.3,8.8,8,OP129,0,none,17.1,0.5146198529462074,0,0,0,4,0.07845320487208324,0
EQX1040,Grader,S007,2025-10-23,2025-11-06,7.6,2.7,14,OP126,0,none,10.3,0.26213589688001004,0,0,0,4,0.15110234664613165,0
EQX1077,Bulldozer,S008,2024-10-09,2024-10-23,4.5,6.1,14,UNKNOWN,1,no_operator,10.6,0.5754716438234299,0,1,0,0,-0.057817793648104465,1
EQX1043,Compactor,S010,2024-04-24,2024-05-01,6.1,1.1,7,OP129,0,none,7.199999999999999,0.15277775655864495,0,0,0,1,0.13844129270781158,0
EQX1088,Crane,S004,2024-03-05,2024-03-13,10.3,6.2,8,OP121,0,none,16.5,0.37575755298439073,0,0,0,2,0.1019750336994642,0
EQX1198,Loader,S011,2024-08-15,2024-09-01,8.8,6.1,17,OP124,0,none,14.9,0.40939594567812443,0,0,0,5,0.10975192067085099,0
EQX1096,Grader,S007,2025-11-23,2025-12-04,5.9,4.9,11,OP121,0,none,10.8,0.4537036616941054,0,0,0,4,0.15468324929310828,0
EQX1083,Compactor,S006,2024-11-15,2024-11-21,8.6,1.5,6,OP131,0,none,10.1,0.14851483678070926,0,0,0,1,0.1345574673835615,0
EQX1083,Compactor,S009,2024-03-23,2024-03-27,8.4,3.1,4,OP139,0,none,11.5,0.2695651939508527,0,0,0,1,0.1448378633648283,0
EQX1064,Compactor,S007,2025-08-23,2025-08-31,5.9,3.9,8,OP109,0,none,9.8,0.39795914306539354,0,0,0,1,0.16124744443183003,0
EQX1082,Crane,S004,2025-10-01,2025-10-05,1.3,21.8,4,OP105,1,excessive_idle,23.1,0.9437229028691383,0,0,0,2,-0.09268834309308416,1
EQX1112,Excavator,S006,2025-07-15,2025-08-03,1.2,0.5,19,OP122,0,none,1.7,0.2941174740485447,0,0,0,3,-0.004135656894540984,1
EQX1122,Grader,S006,2024-01-13,2024-01-23,8.8,3.8,10,OP117,0,none,12.600000000000001,0.3015872776518033,0,0,0,4,0.14296677413886338,0
EQX1124,Crane,S002,2025-05-25,2025-06-03,7.9,0.0,9,OP133,0,none,7.9,0.0,0,0,0,2,0.12284303084061055,0
EQX1204,Excavator,S011,2024-11-01,2024-11-16,6.9,11.6,15,OP135,0,none,18.5,0.627026993133676,0,0,0,3,0.015331882760430293,0
EQX1070,Crane,S012,2024-03-24,2024-03-26,0.6,19.8,2,OP131,1,excessive_idle,20.400000000000002,0.9705881877162652,0,0,0,2,-0.06889119928773502,1
EQX1144,Grader,S007,2025-02-03,2025-02-13,8.6,1.3,10,OP101,0,none,9.9,0.13131311804918,0,0,0,4,0.13256683959729626,0
EQX1102,Grader,S010,2025-05-28,2025-06-07,5.3,3.5,10,OP122,0,none,8.8,0.3977272275309969,0,0,0,4,0.1555586371742566,0
EQX1003,Loader,S011,2024-03-22,2024-04-03,8.6,0.7,12,OP114,0,none,9.299999999999999,0.07526880911088075,0,0,0,5,0.0952010996381018,0
EQX1112,Excavator,S008,2024-10-07,2024-10-20,4.1,2.0,13,OP101,0,none,6.1,0.327868798710033,0,0,0,3,0.13777584615672467,0
EQX1177,Crane,S004,2025-03-25,2025-03-30,5.5,2.9,5,OP116,0,none,8.4,0.34523805413832687,0,0,0,2,0.15464381507291025,0
EQX1054,Grader,S010,2025-04-27,2025-05-08,9.0,6.1,11,OP111,0,none,15.1,0.40397348318056403,0,0,0,4,0.13112518950885826,0
EQX1165,Grader,S006,2024-02-26,2024-03-07,6.1,1.4,10,OP104,0,none,7.5,0.18666664177778108,0,0,0,4,0.14401476628717186,0
EQX1080,Compactor,S004,2024-03-01,2024-03-07,1.1,22.8,6,OP117,1,excessive_idle,23.900000000000002,0.9539748554822235,0,0,0,1,-0.09606461278596734,1
EQX1154,Grader,S010,2025-02-05,2025-02-17,6.8,4.1,12,OP129,0,none,10.899999999999999,0.3761467544819492,0,0,0,4,0.1605594504972887,0
EQX1072,Crane,S009,2025-02-21,2025-02-26,4.4,3.9,5,OP137,0,none,8.3,0.46987946146030585,0,0,0,2,0.1447996071895291,0
EQX1207,Excavator,S011,2024-11-23,2024-12-03,8.5,5.3,10,OP121,0,none,13.8,0.384057943184207,0,0,0,3,0.1447908090594558,0
EQX1179,Loader,S008,2025-01-04,2025-01-11,9.6,1.1,7,OP124,0,none,10.7,0.10280372870993192,0,0,0,5,0.08756800949510612,0
EQX1056,Compactor,S002,2024-02-06,2024-02-15,1.0,3.1,9,OP110,0,none,4.1,0.7560973765616156,0,0,0,1,0.04370681141833327,0
EQX1172,Crane,S009,2025-10-26,2025-11-03,9.9,0.9,8,OP116,0,none,10.8,0.08333332561728467,0,0,0,2,0.10300996994777073,0
EQX1045,Compactor,S010,2024-12-10,2024-12-18,7.7,2.5,8,OP118,0,none,10.2,0.24509801518646915,0,0,0,1,0.15457124117796017,0
EQX1195,Excavator,S010,2025-08-17,2025-08-26,10.2,4.6,9,OP134,0,none,14.799999999999999,0.3108107898100818,0,0,0,3,0.11980130856498827,0
EQX1183,Crane,S004,2025-02-14,2025-02-24,6.0,1.7,10,OP125,0,none,7.7,0.2207791921065984,0,0,0,2,0.14733134830303518,0
EQX1214,Compactor,S002,2024-05-15,2024-05-21,5.0,4.3,6,OP101,0,none,9.3,0.46236554168112454,0,0,0,1,0.1536425362596745,0
EQX1071,Excavator,S002,2025-01-24,2025-02-05,7.6,5.3,12,UNKNOWN,1,no_operator,12.899999999999999,0.41085268132924957,0,1,0,3,-0.013213983967909737,1
EQX1143,Loader,S003,2025-01-22,2025-01-31,11.4,4.7,9,OP139,0,none,16.1,0.2919254477064939,0,0,0,5,0.07290865272603986,0
EQX1001,Compactor,S010,2024-03-06,2024-03-12,1.8,3.1,6,OP101,0,none,4.9,0.6326529321116464,0,0,0,1,0.07859301896673004,0
EQX1198,Loader,S003,2024-02-15,2024-02-28,6.7,5.8,13,OP131,0,none,12.5,0.463999962880003,0,0,0,5,0.13596930433074506,0
EQX1039,Bulldozer,S002,2024-10-11,2024-10-29,8.8,5.5,18,OP139,0,none,14.3,0.38461535771920574,0,0,0,0,0.10960136283903749,0
EQX1141,Crane,S011,2024-08-11,2024-08-17,5.5,3.4,6,OP117,0,none,8.9,0.38202242898624394,0,0,0,2,0.1594057146933449,0
EQX1033,Bulldozer,S009,2024-09-17,2024-10-07,5.9,0.0,20,OP116,0,none,5.9,0.0,0,0,0,0,0.07213288674473495,0
EQX1058,Grader,S007,2024-11-29,2024-12-11,7.0,5.3,12,OP139,0,none,12.3,0.43089427391103463,0,0,0,4,0.15345861354119894,0
EQX1075,Excavator,S009,2024-09-14,2024-09-25,5.1,6.1,11,OP107,0,none,11.2,0.544642808514035,0,0,0,3,0.15222475374398486,0
EQX1112,Excavator,S012,2024-05-27,2024-06-09,10.1,0.3,13,OP121,0,none,10.4,0.028846151072485473,0,0,0,3,0.07945981612088909,0
EQX1129,Excavator,S001,2025-11-16,2025-12-04,3.3,4.3,18,OP137,0,none,7.6,0.5657893992382369,0,0,0,3,0.12213834794073564,0
EQX1001,Compactor,S006,2025-01-15,2025-01-22,6.2,4.5,7,OP130,0,none,10.7,0.4205607083588124,0,0,0,1,0.15949478707980386,0
EQX1053,Compactor,S010,2025-03-18,2025-03-26,5.8,0.0,8,OP102,0,none,5.8,0.0,0,0,0,1,0.1151363941404639,0
EQX1050,Excavator,S005,2025-09-19,2025-10-03,7.6,4.5,14,OP132,0,none,12.1,0.3719007957106781,0,0,0,3,0.15378909352126235,0
EQX1082,Crane,S001,2025-10-07,2025-10-13,5.7,2.7,6,OP110,0,none,8.4,0.3214285331632699,0,0,0,2,0.15497283481365715,0
EQX1121,Grader,S006,2025-09-20,2025-09-30,7.2,6.4,10,OP122,0,none,13.600000000000001,0.47058820069204405,0,0,0,4,0.1442477603905491,0
EQX1207,Excavator,S009,2025-04-09,2025-04-24,6.7,4.8,15,OP112,0,none,11.5,0.41739126805293325,0,0,0,3,0.15434851835205743,0
EQX1165,Grader,S006,2024-01-30,2024-02-08,6.8,0.0,9,OP130,0,none,6.8,0.0,0,0,0,4,0.12107791562558357,0
EQX1193,Excavator,S010,2024-02-27,2024-03-05,5.7,1.3,7,OP124,0,none,7.0,0.18571425918367726,0,0,0,3,0.14237729407362448,0
EQX1010,Crane,S009,2024-11-28,2024-12-11,9.6,1.4,13,OP114,0,none,11.0,0.1272727157024804,0,0,0,2,0.10268812921979581,0
EQX1144,Grader,S007,2024-02-06,2024-02-19,4.6,3.6,13,OP111,0,none,8.2,0.43902433670434926,0,0,0,4,0.1482055182247739,0
EQX1121,Grader,S006,2025-12-17,2025-12-21,7.6,6.0,4,OP139,0,none,13.6,0.44117643814879137,0,0,0,4,0.13139024084608336,0
EQX1100,Loader,S005,2025-05-12,2025-05-17,7.1,3.3,5,OP105,0,none,10.399999999999999,0.31730766179734027,0,0,0,5,0.13244170986822024,0
EQX1180,Compactor,S002,2025-03-29,2025-04-05,6.1,3.5,7,OP120,0,none,9.6,0.3645832953559068,0,0,0,1,0.1616480985727946,0
EQX1134,Bulldozer,S008,2024-06-04,2024-06-21,7.8,2.7,17,OP105,0,none,10.5,0.2571428326530636,0,0,0,0,0.124553643441848,0
EQX1109,Excavator,S006,2025-04-17,2025-04-29,12.2,4.1,12,OP131,0,none,16.299999999999997,0.2515337268997714,0,0,0,3,0.05988462609880474,0
EQX1173,Bulldozer,S011,2025-04-13,2025-05-05,2.2,2.5,22,OP109,0,none,4.7,0.5319147804436637,0,0,0,0,0.04222390421170974,0
EQX1134,Bulldozer,S011,2024-01-25,2024-02-07,6.9,3.0,13,OP103,0,none,9.9,0.30303027242118463,0,0,0,0,0.13583322686099852,0
EQX1126,Crane,S009,2024-04-01,2024-04-04,3.9,6.2,3,OP120,0,none,10.1,0.6138613253602649,0,0,0,2,0.12589718485734275,0
EQX1018,Excavator,S011,2025-04-25,2025-05-06,5.0,7.2,11,OP137,0,none,12.2,0.5901638860521405,0,0,0,3,0.13641212124894553,0
EQX1021,Compactor,S007,2025-01-16,2025-01-18,8.0,7.9,2,OP134,0,none,15.9,0.4968553146631878,0,0,0,1,0.0990791124310943,0
